key,Unnamed: 0,Smiles_A,Smiles_B,Ea_DFT,Ea_nn,Diff_MolA,Eb_DFT,Eb_nn,Diff_molB,Diff_abi,Diff_NN,Diff_NN_abi,heavy_atoms,NHOHs,NOs,hetero_arom_rings,rings
a_663,662,C/C(/c(cccc1)c1O)=N\C,C/C(/NC)=C(\C=CC=C1)/C1=O,-2380.1568789173552,-2395.52808071392,15.371201796565401,-2388.3106967671674,-2401.74872124785,13.438024480682545,-8.15381784981264,-6.220640533929782,1.9331773158828585,11.0,1.0,2.0,11.0,1.0
a_668,667,O=C(CCC1)c2c1ccc1cccnc12,OC1=CCCc2c1c1ncccc1cc2,-3065.7990647084466,-3048.67334452378,-17.125720184666537,-3048.887944731948,-3031.38954542398,-17.498399307967702,16.911119976498867,17.283799099800035,0.37267912330116815,15.0,0.0,2.0,15.0,3.0
a_669,668,Oc1c2c(O)cccc2ccc1,Oc1c(C(CC=C2)=O)c2ccc1,-2366.1245783945787,-2351.6338321948897,-14.4907461996886,-2370.6392540295865,-2375.00948519879,4.370231169203635,-4.514675635007733,-23.37565300389997,-18.86097736889224,12.0,2.0,2.0,12.0,2.0
a_671,670,O=C1NC=CN2C1=C1N=CC=CN1C=C2,OC1=NC=CN2C1=C1N=CC=CN1C=C2,-2631.174547603545,-2637.43071696562,6.25616936207507,-2618.779243478111,-2625.37825891952,6.5990154414089375,12.395304125433993,12.052458046100128,-0.34284607933386724,15.0,1.0,5.0,15.0,3.0
a_672,671,O=C1N=CN2C1=C(NC=C1)N1C=C2,Oc(nc1)c2n1ccn1c2ncc1,-2190.669985384483,-2204.88709752232,14.217112137836919,-2206.207660874463,-2206.67251653802,0.4648556635570458,-15.537675489979847,-1.7854190156999719,13.752256474279875,13.0,1.0,5.0,13.0,3.0
a_673,672,OC1=C(c2ncccc2C=C2)N2C=CN1,O=C1NC=CN2C1=C1NC=CC=C1C=C2,-2779.484257614406,-2771.87252253498,-7.6117350794261265,-2787.962122725655,-2785.1660473663396,-2.7960753593147274,-8.477865111248775,-13.293524831360171,-4.815659720111399,15.0,2.0,4.0,15.0,3.0
a_674,673,OC1=NC=CN2C1=C1N=CC=CN1CC2,O=C1NC=CN2C1=C1N=CC=CN1CC2,-2769.0996941381422,-2782.7908841113103,13.691189973168091,-2780.142149203632,-2793.6960503362297,13.553901132598186,-11.042455065490232,-10.905166224920324,0.13728884056990864,15.0,1.0,5.0,15.0,3.0
a_677,676,OC1=C(C2=NCCCC2)N=CC1,O=C(CC=N1)/C1=C1\NCCCC1,-2553.745181463025,-2561.8326133804603,8.087431917434515,-2565.204953084537,-2575.52199875433,10.317045669793515,-11.459771621511207,-13.689385373870211,-2.2296137523590005,12.0,1.0,3.0,12.0,2.0
a_682,680,CCOC(c(c(-c1ccccc1)nc1ccccc11)c1O)=O,CCOC(C1=C(c2ccccc2)Nc(cccc2)c2C1=O)=O,-4370.110810612455,-4331.67249345066,-38.43831716179466,-4367.161120068404,-4356.11133990272,-11.049780165683842,2.9496905440510086,-24.438846452059806,-27.388536996110805,22.0,1.0,4.0,22.0,3.0
a_683,681,O=C(C=C1)C2=C1NC=CC2=O,OC(C=CC1=NC=C2)=C1C2=O,-1920.9006425270152,-1936.0506377726601,15.149995245644961,-1902.1793922687145,-1917.9394021700198,15.760009901305466,18.721250258300415,18.111235602639912,-0.6100146556605068,11.0,1.0,3.0,11.0,2.0
a_684,682,O=C(CC1)C2=C1NC=CC2=O,OC(CCC1=NC=C2)=C1C2=O,-2076.5873012283623,-2090.45050032897,13.863199100608199,-2057.777510716771,-2069.3013429541297,11.523832237359786,18.809790511591476,21.149157374839888,2.339366863248415,11.0,1.0,3.0,11.0,2.0
a_685,683,CC(C1)=NOC1=O,CC(NO1)=CC1=O,-1263.767358400152,-1279.63943651813,15.872078117977937,-1256.3418775409434,-1270.9337594363801,14.591881895436243,7.425480859208393,8.705677081750082,1.2801962225416899,7.0,0.0,3.0,7.0,1.0
a_686,684,C1C=NN=CC1,C1C=NNC=C1,-1209.0746358343415,-1219.0886959056402,10.014060071298443,-1211.6161478663698,-1220.43330221502,8.817154348650092,-2.5415120320283218,-1.3446063093799694,1.1969057226483528,6.0,0.0,2.0,6.0,1.0
a_687,685,C1C=NNC=C1,C1=CNNC=C1,-1211.6161478663698,-1220.43321424601,8.817066379640211,-1195.4529443412778,-1204.6395221972,9.186577855922225,16.163203525092054,15.793692048810046,-0.369511476282014,6.0,1.0,2.0,6.0,1.0
a_690,688,O=C1N=NC(c2ccccc2)=C(c2ccccc2)N1,O=C1N=C(c2ccccc2)C(c2ccccc2)=NN1,-3570.602740506359,-3546.73944908641,-23.86329141994884,-3582.2783392709125,-3552.80121758927,-29.477121681642533,-11.675598764553795,-6.0617685028601045,5.6138302616936935,19.0,1.0,4.0,19.0,3.0
a_691,689,CCc1n[nH]c(N)n1,CCc1nc(N)n[nH]1,-1588.878038107907,-1604.5621216819,15.684083573992664,-1589.7040753591345,-1605.10911298263,15.405037623495446,-0.8260372512272625,-0.5469913007300421,0.2790459504972205,8.0,3.0,4.0,8.0,1.0
a_692,690,CCc1n[nH]c(N(C)C)n1,CCc1nc(N(C)C)n[nH]1,-2174.0754109265163,-2189.49832682399,15.422915897474013,-2174.99924005728,-2190.3896288276896,15.390388770410027,-0.9238291307642612,-0.8913020037002752,0.03252712706398597,10.0,1.0,4.0,10.0,1.0
a_693,691,Nc1n[nH]c(-c2ccccc2)n1,Nc1nc(-c2ccccc2)n[nH]1,-2247.4406730755645,-2254.61914544617,7.178472370605505,-2247.6678873182864,-2255.78086418491,8.11297686662374,-0.2272142427218569,-1.1617187387400918,-0.9345044960182348,12.0,3.0,4.0,12.0,2.0
a_694,692,[O-][N+](c1n[nH]cn1)=O,[O-][N+](c1ncn[nH]1)=O,-997.4130217967984,-1018.5171551447698,21.10413334797147,-997.5758430139855,-1018.6636235455001,21.087780531514564,-0.16282121718688813,-0.14646840072998654,0.01635281645690156,8.0,1.0,6.0,8.0,1.0
a_695,693,Nc1nc([N+]([O-])=O)n[nH]1,Nc1n[nH]c([N+]([O-])=O)n1,-1171.2092377462075,-1192.97166466039,21.76242691418224,-1171.3168748922599,-1194.69761662571,23.380741733450122,-0.10763714605218412,-1.725951965320064,-1.61831481926788,9.0,3.0,7.0,9.0,1.0
a_698,696,Cc1c(C)nn[nH]1,Cc1n[nH]nc1C,-1402.0259463965476,-1415.08488051625,13.058934119702373,-1407.4341472701526,-1420.9714147523,13.537267482147627,-5.408200873604756,-5.886534236050012,-0.4783333624452553,7.0,1.0,3.0,7.0,1.0
a_699,697,c1nnn[nH]1,c1n[nH]nn1,-668.1383715331963,-681.4593650505191,13.320993517322677,-671.1867055106244,-684.55187159307,13.365166082445624,-3.048333977428115,-3.092506542551064,-0.04417256512294898,5.0,1.0,4.0,5.0,1.0
a_700,698,[O-][N+](c(cc1)cc2c1[nH]nc2)=O,[O-][N+](c1cc2c[nH]nc2cc1)=O,-1922.884010404547,-1929.46087927511,6.5768688705629765,-1917.505816603124,-1925.4647990520398,7.958982448915776,5.378193801422868,3.9960802230700665,-1.382113578352801,12.0,1.0,5.0,12.0,2.0
a_701,699,[O-][N+](c1cc([nH]nc2)c2cc1)=O,[O-][N+](c1cc2n[nH]cc2cc1)=O,-1921.8898964000336,-1929.4095053735898,7.519608973556387,-1916.8058695483087,-1923.9279804570199,7.122110908710965,5.084026851724502,5.481524916569924,0.3974980648454221,12.0,1.0,5.0,12.0,2.0
a_702,700,Nc1ncnc2c1cn[nH]2,Nc1ncnc2n[nH]cc12,-1661.940154146755,-1668.19362497418,6.253470827424962,-1652.7272764157638,-1657.81750437207,5.09022795630608,9.212877730991067,10.37612060210995,1.1632428711188822,10.0,3.0,5.0,10.0,2.0
a_704,701,CC(Nc1c2cn[nH]1)=CC2=O,Cc1cc(O)c(cn[nH]2)c2n1,-2007.2822303413031,-2020.27621399018,12.99398364887702,-2011.3591182440616,-2017.7031204639002,6.3440022198383295,-4.076887902758698,2.5730935262799903,6.649981429038688,11.0,2.0,4.0,11.0,2.0
a_704,702,CC(Nc1c2cn[nH]1)=CC2=O,CC(Nc1n[nH]cc11)=CC1=O,-2007.2820910303487,-2020.27744555631,12.995354525961375,-2010.5258550227593,-2020.95392723895,10.428072216190458,-3.2437639924107766,-0.6764816826398601,2.567282309770917,11.0,2.0,4.0,11.0,2.0
a_706,704,CC(C1=NN=C2c3ccccc3)=CNN1C2=O,Cc1c(NN=C(c2ccccc2)C2=O)n2nc1,-3104.776921021261,-3095.28847450497,-9.488446516291333,-3114.764608488217,-3115.35596493967,0.5913564514526115,-9.987687466955775,-20.067490434699717,-10.079802967743944,17.0,1.0,5.0,17.0,3.0
a_708,706,CCOC(c(c(C)c1)c2n1[nH]c(C(OCC)=O)c2-c1ccccc1)=O,CCOC(C1=C(C)Cn2nc(C(OCC)=O)c(-c3ccccc3)c12)=O,-5039.233293920738,-4982.98026059122,-56.25303332951808,-5046.487797598171,-5006.52463815524,-39.9631594429311,-7.2545036774326945,-23.54437756401967,-16.289873886586975,25.0,1.0,6.0,25.0,3.0
a_709,707,c(cc1)cc2c1nn[nH]2,c1cc2n[nH]nc2cc1,-1597.3187502054986,-1601.0350922172,3.7163420117010446,-1597.0944878484268,-1602.0894887644101,4.995000915983155,0.22426235707212072,-1.05439654720999,-1.2786589042821106,9.0,1.0,3.0,9.0,2.0
a_710,708,CN(c1c(C(N2C)=O)[nH]nn1)C2=O,CN(c1n[nH]nc1C(N1C)=O)C1=O,-2171.530908698359,-2191.08757494863,19.556666250271064,-2173.773304477496,-2197.11081302536,23.337508547864214,-2.242395779137041,-6.023238076730196,-3.7808422975931535,13.0,1.0,7.0,13.0,2.0
a_711,709,Cc(c1n[nH]nc11)nn1-c1ccccc1,Cc(c1c2nn[nH]1)nn2-c1ccccc1,-2705.6050064997685,-2713.24803932232,7.643032822551504,-2703.087930985341,-2705.0663936298397,1.9784626444993592,2.517075514427688,8.181645692479831,5.664570178052144,15.0,1.0,5.0,15.0,3.0
a_713,711,O=C1NC=Nc2c1nn[nH]2,O=C1NC=Nc2n[nH]nc12,-1459.2388401476971,-1475.1349894959803,15.896149348282961,-1460.3727457668165,-1474.4397704143398,14.067024647523567,-1.1339056191193322,0.6952190816400616,1.8291247007593936,10.0,2.0,6.0,10.0,2.0
a_714,712,Cc(cc1)cc2c1[nH]cn2,CC1=CC2N=CN=C2C=C1,-2046.539669117556,-2048.73401260776,2.1943434902045738,-2005.6171891227273,-2015.67948137062,10.062292247892627,40.922479994828336,33.05453123714028,-7.867948757688055,10.0,1.0,2.0,10.0,2.0
a_715,713,[O-][N+](c1c2[nH]cnc2ccc1)=O,[O-][N+](C1=CC=CC2N=CN=C12)=O,-1940.0493791019016,-1937.79541510601,-2.2539639958915814,-1887.6750393422021,-1898.0348303408102,10.359790998608103,52.37433975969976,39.76058476520007,-12.613754994499686,12.0,1.0,5.0,12.0,2.0
a_716,714,c1nc2cncnc2[nH]1,c1nc2ncncc2[nH]1,-1495.649873000639,-1501.98796947426,6.338096473620907,-1491.4730828460536,-1494.7959751380301,3.322892291976359,4.176790154585433,7.191994336229983,3.015204181644549,9.0,1.0,4.0,9.0,2.0
a_717,715,c1c2nn[nH]c2ncn1,c1c2[nH]nnc2ncn1,-1340.949279765571,-1350.84304823644,9.893768470868963,-1336.3981994236394,-1344.0463866286698,7.648187205030581,4.551080341931538,6.79666160776992,2.245581265838382,9.0,1.0,5.0,9.0,2.0
a_718,716,c1nc2cccnc2[nH]1,c1nc2ncccc2[nH]1,-1623.4237526795514,-1627.2294482217499,3.8056955421986913,-1619.2752533115265,-1622.02784069324,2.7525873817135107,4.148499368024886,5.201607528510066,1.0531081604851806,9.0,1.0,3.0,9.0,2.0
a_719,717,Nc1ncnc2c1nc[nH]2,Nc1ncnc2c1[nH]cn2,-1677.1424912872626,-1683.28206947426,6.139578186997597,-1668.4514547258466,-1670.05856797442,1.6071132485735689,8.691036561416013,13.22350149984004,4.532464938424027,10.0,3.0,5.0,10.0,2.0
a_720,718,NC(NC1=O)=Nc2c1nc[nH]2,NC(NC1=O)=Nc2c1[nH]cn2,-1787.9266283002773,-1806.1223461399302,18.195717839652392,-1787.758434826971,-1802.60270607202,14.844271245048956,0.1681934733064736,3.519640067909904,3.35144659460343,11.0,4.0,6.0,11.0,2.0
a_721,719,O=C1NC=Nc2c1nc[nH]2,O=C1NC=Nc2c1[nH]cn2,-1610.8410158713014,-1624.65301187311,13.811996001808893,-1611.1218033241503,-1621.9296672787,10.807863954549477,-0.2807874528493812,2.7233445944100367,3.004132047259418,10.0,2.0,5.0,10.0,2.0
a_722,720,CN(C=NC1=O)c2c1nc[nH]2,CN(C=NC1=O)c2c1[nH]cn2,-1884.8889685994754,-1899.4224534957998,14.53348489632458,-1898.2261212850706,-1906.2243932441502,7.998271959079375,-13.337152685595127,-6.801939748349923,6.5352129372452055,11.0,1.0,5.0,11.0,2.0
a_723,721,O=C(c1c(N2)nc[nH]1)NC2=O,O=C(c(nc[nH]1)c1N1)NC1=O,-1735.8082153368853,-1752.87804754496,17.069832208074562,-1726.994637870136,-1747.32368428857,20.329046418434018,8.813577466749619,5.554363256390162,-3.25921421035946,11.0,3.0,6.0,11.0,2.0
a_724,722,CN(c1c(C(N2C)=O)[nH]cn1)C2=O,CN(c1c(C(N2C)=O)nc[nH]1)C2=O,-2324.9688541900227,-2340.54428292617,15.575428736147387,-2315.049533875258,-2333.77154888897,18.722015013711825,9.919320314764716,6.77273403720028,-3.146586277564438,13.0,1.0,6.0,13.0,2.0
a_727,725,On1c(cccc2)c2nc1,[O-][n+]1c[nH]c2c1cccc2,-1808.513437201409,-1809.4414168663102,0.9279796649009312,-1800.8802017026728,-1808.8754242595398,7.995222556867247,7.633235498736213,0.5659926067698962,-7.067242891966317,10.0,1.0,3.0,10.0,2.0
a_728,726,[O-][N+](c1cnc[nH]1)=O,[O-][N+](c1c[nH]cn1)=O,-1133.8317853303438,-1153.8255434261698,19.993758095826248,-1134.041418157307,-1153.93515281194,19.893734654633136,-0.2096328269631158,-0.1096093857699998,0.100023441193116,8.0,1.0,5.0,8.0,1.0
a_729,727,c1c(-c2ccccc2)[nH]cn1,c1c(-c2ccccc2)nc[nH]1,-2202.2577497880216,-2209.38407328517,7.126323497148405,-2203.3609869219254,-2209.2558144694,5.894827547474506,-1.1032371339038036,0.12825881577009568,1.2314959496738993,11.0,1.0,2.0,11.0,2.0
a_730,728,Nc1c[nH]cn1,Nc1cnc[nH]1,-1116.3542041362123,-1128.5406990102802,12.186494874067648,-1114.7386987526397,-1127.06625044296,12.327551690320432,1.6155053835727813,1.4744485673199959,-0.1410568162527852,6.0,3.0,3.0,6.0,1.0
a_731,729,[O-][N+](c(cc1)cc2c1nc[nH]2)=O,[O-][N+](c(cc1)cc2c1[nH]cn2)=O,-1937.549791501719,-1941.68839565001,4.138604148291051,-1937.5332442499414,-1940.5291400435299,2.995895793588488,0.016547251777410562,1.1592556064799735,1.1427083547025632,12.0,1.0,5.0,12.0,2.0
a_732,730,Cc1ccn[nH]1,Cc1n[nH]cc1,-1238.2509968681975,-1248.9061435332198,10.655146665022585,-1238.2366421947686,-1248.89611506614,10.659472871371236,0.014354673428670141,0.010028467080019254,-0.004326206348650885,6.0,1.0,2.0,6.0,1.0
a_733,731,[O-][N+](c1ccn[nH]1)=O,[O-][N+](c1n[nH]cc1)=O,-1121.726225346461,-1141.06519876106,19.338973414598968,-1122.0464101810778,-1141.12642519164,19.080015010562192,-0.320184834616839,-0.061226430580063614,0.2589584040367754,8.0,1.0,5.0,8.0,1.0
a_734,732,Nc1ccn[nH]1,Nc1n[nH]cc1,-1105.1968520681846,-1117.4851057792098,12.28825371102539,-1107.1701323911977,-1119.5115598807902,12.341427489592435,-1.9732803230128864,-2.0264541015799296,-0.053173778567042966,6.0,3.0,3.0,6.0,1.0
a_735,733,c1c(-c2ccccc2)[nH]nc1,c1c[nH]nc1-c1ccccc1,-2192.2642959781297,-2198.59185926838,6.3275632902505095,-2192.735671449936,-2197.72729984355,4.991628393614518,-0.4713754718059136,0.8645594248300768,1.3359348966359903,11.0,1.0,2.0,11.0,2.0
a_736,734,CCOC(c1ccn[nH]1)=O,CCOC(c1n[nH]cc1)=O,-1914.5039775667035,-1932.87583622178,18.371858655076718,-1911.8560426528766,-1932.9917793762302,21.1357367233536,2.6479349138269304,-0.11594315444995118,-2.763878068276881,10.0,1.0,4.0,10.0,1.0
a_737,735,Cc1nn(cc[nH]2)c2c1,Cc1cc2nccn2[nH]1,-1723.2072096950344,-1735.74520326536,12.537993570325625,-1713.6413657617434,-1725.53235314478,11.890987383036645,9.565843933291037,10.212850120580015,0.6470061872889801,9.0,1.0,3.0,9.0,2.0
a_738,736,Cc1nnc2n1c(cccc1)c1[nH]2,Cc1n[nH]c2nc(cccc3)c3n12,-2403.494213208221,-2407.85922458195,4.365011373729431,-2406.743651297113,-2404.2210022893,-2.5226490078125607,-3.2494380888920205,3.6382222926499703,6.887660381541991,13.0,1.0,4.0,13.0,3.0
a_739,737,Cc1nn2c(cccc3)c3[nH]c2c1,Cc1cc2nc(cccc3)c3n2[nH]1,-2528.52957135536,-2528.64067455056,0.11110319520048506,-2515.2769427521507,-2512.28829132276,-2.9886514293907567,13.252628603208905,16.352383227800146,3.0997546245912417,13.0,1.0,3.0,13.0,3.0
a_740,738,Cc1nn(cn[nH]2)c2c1,Cc1cc2nncn2[nH]1,-1589.4903201335055,-1603.2867469829598,13.796426849454294,-1574.590557545589,-1587.78977440301,13.19921685742088,14.899762587916713,15.496972579950125,0.5972099920334131,9.0,1.0,4.0,9.0,2.0
a_741,739,c([nH]1)nn2c1nnc2,c1n[nH]c2ncnn12,-1160.6206263741526,-1176.7237886158198,16.103162241667178,-1170.3733904327387,-1185.90168334027,15.528292907531295,-9.752764058585852,-9.17789472444997,0.5748693341358829,8.0,1.0,5.0,8.0,2.0
a_742,740,c1nc2nncn2[nH]1,c1n[nH]c2ncnn12,-1147.572414595924,-1162.90007456453,15.327659968605984,-1170.3733904327387,-1185.90168334027,15.528292907531295,-22.80097583681459,-23.001608775739893,-0.20063293892530965,8.0,1.0,5.0,8.0,2.0
a_743,741,C/C(/O)=N/C,CC(NC)=O,-1136.7628258811505,-1146.33894087732,9.576114996169736,-1154.4063931481362,-1162.4786150402801,8.072221892143716,-17.643567266985887,-16.139674162959864,1.5038931040260195,5.0,1.0,2.0,5.0,0.0
a_744,742,OC1=NCCCC1,O=C1NCCCC1,-1612.0562419548492,-1621.7020034822501,9.645761527400737,-1625.4265606819667,-1636.4471929074803,11.020632225513284,-13.37031872711759,-14.745189425230135,-1.3748706981125451,7.0,1.0,2.0,7.0,1.0
a_746,744,C1C=CNC1,C1CN=CC1,-1189.9849960788215,-1196.29311055002,6.308114471198222,-1200.3331901090075,-1206.35562163346,6.022431524452486,-10.348194030185825,-10.062511083440086,0.2856829467457373,5.0,1.0,1.0,5.0,1.0
a_747,745,C1CNC=CC1,C1CC=NCC1,-1492.8651290125533,-1500.28488945139,7.41976043883642,-1497.9640847246078,-1504.9095962159602,6.945511491351907,-5.098955712054477,-4.6247067645699635,0.4742489474845115,6.0,1.0,1.0,6.0,1.0
a_748,746,OC1=NCCC=C1,O=C1NCCC=C1,-1464.0432659862156,-1475.43901039263,11.395744406414678,-1478.3529143812837,-1490.2763033707402,11.923388989456498,-14.309648395068052,-14.837292978109872,-0.5276445830418197,7.0,1.0,2.0,7.0,1.0
a_749,747,OC1=NC=CCC1,O=C1NC=CCC1,-1466.3035895757866,-1477.1069907807198,10.803401204933152,-1481.0746677718805,-1493.0719584909198,11.997290719039713,-14.771078196093411,-15.964967710199973,-1.1938895141065586,7.0,1.0,2.0,7.0,1.0
a_750,748,OC1=NC=CC1,O=C1NC=CC1,-1165.0419164213772,-1176.43454651276,11.3926300913829,-1179.9912335383394,-1191.8730197014302,11.88178616309051,-14.94931711696222,-15.438473188669832,-0.4891560717076118,6.0,1.0,2.0,6.0,1.0
a_751,749,OC1=NCC=C1,O=C1NCC=C1,-1166.6609836465445,-1177.5623092138499,10.901325567305546,-1180.1138710828175,-1192.07798749344,11.964116410622411,-13.45288743627316,-14.51567827959002,-1.0627908433168614,6.0,1.0,2.0,6.0,1.0
a_752,750,Oc1ncccc1,O=C1NC=CC=C1,-1348.2027704140614,-1361.39774592773,13.194975513668625,-1349.1576376433113,-1360.85145837907,11.693820735758665,-0.9548672292498851,0.5462875486600751,1.5011547779099599,7.0,1.0,2.0,7.0,1.0
a_753,751,Cc(cc1)cnc1O,CC(C=C1)=CNC1=O,-1646.6840308637873,-1661.10385062693,14.419819763142641,-1647.5776414459451,-1660.5186807761,12.941039330155034,-0.8936105821576348,0.5851698508299705,1.4787804329876053,8.0,1.0,2.0,8.0,1.0
a_754,752,Cc1cccc(O)n1,CC(N1)=CC=CC1=O,-1643.1979712792554,-1656.6666937905,13.468722511244323,-1650.4327618326945,-1664.0738603238299,13.641098491135836,-7.234790553438642,-7.407166533330155,-0.17237597989151254,8.0,1.0,2.0,8.0,1.0
a_755,753,COc1nc(O)ccc1,COC(N1)=CC=CC1=O,-1745.6039603125153,-1765.0888498080603,19.484889495544852,-1743.1424460127207,-1758.42607703267,15.283631019949553,2.4615142997947714,6.662772775390067,4.201258475595297,9.0,1.0,3.0,9.0,1.0
a_756,754,Oc1cccnc1O,OC1=CC=CNC1=O,-1443.439877396417,-1460.09809483543,16.658217439013015,-1445.1697030854816,-1460.83800217388,15.668299088398497,-1.7298256890646826,-0.7399073384501662,0.9899183506145164,8.0,2.0,3.0,8.0,1.0
a_757,755,Oc1cccc(O)n1,OC(N1)=CC=CC1=O,-1446.7554574278129,-1462.48935641919,15.733898991377144,-1448.490168412359,-1464.98512518617,16.494956773811055,-1.7347109845461546,-2.4957687669800634,-0.7610577824339089,8.0,2.0,3.0,8.0,1.0
a_758,756,[O-][N+](c(cc1)cnc1O)=O,[O-][N+](C(C=C1)=CNC1=O)=O,-1535.138805507101,-1550.78103619129,15.64223068418869,-1536.6661277000508,-1556.73759375886,20.071466058809165,-1.5273221929494412,-5.9565575675699165,-4.4292353746204745,10.0,1.0,5.0,10.0,1.0
a_759,757,Nc1cc(O)ncc1,NC(C=CN1)=CC1=O,-1514.5770755037393,-1529.24252798065,14.665452476910787,-1521.9707840582105,-1537.11434682186,15.143562763649696,-7.393708554471004,-7.871818841209914,-0.4781102867389109,8.0,3.0,3.0,8.0,1.0
a_760,758,Nc1cccc(O)n1,NC(N1)=CC=CC1=O,-1518.6790870657196,-1533.27432362155,14.595236555830072,-1520.8290211771955,-1535.8806694334,15.051648256204546,-2.1499341114756594,-2.606345811850133,-0.4564117003744741,8.0,3.0,3.0,8.0,1.0
a_761,759,Oc1nc2ccccc2cc1,O=C1Nc(cccc2)c2C=C1,-2146.5819218057086,-2137.9801561323497,-8.601765673358386,-2152.475380924438,-2155.45132922227,2.9759482978320198,-5.8934591187294245,-17.47117308991983,-11.577713971190406,11.0,1.0,2.0,11.0,2.0
a_762,760,Oc1nc2ccccc2c2ccccc12,O=C1Nc(cccc2)c2-c2c1cccc2,-2946.8658112881653,-2917.7309461501695,-29.13486513799489,-2956.898326125622,-2941.60784656989,-15.290479555731965,-10.032514837457256,-23.876900419720194,-13.84438558226293,15.0,1.0,2.0,15.0,3.0
a_763,761,Oc1nccc2ccccc12,O=C1NC=Cc2c1cccc2,-2145.9260804655323,-2133.23282056862,-12.693259896912426,-2153.6796893924147,-2155.62726724116,1.9475778487449131,-7.753608926882862,-22.394446672540198,-14.640837745657336,11.0,1.0,2.0,11.0,2.0
a_764,762,Oc1nccnc1,O=C1NC=CN=C1,-1215.1105033665465,-1230.1056707415598,14.99516737501358,-1215.2116518864466,-1229.5439886162599,14.332336729813733,-0.10114851989987984,0.5616821252999671,0.6628306451998469,7.0,1.0,3.0,7.0,1.0
a_765,763,Oc1nc2ccccc2nc1,O=C1Nc(cccc2)c2N=C1,-2014.8587216182752,-2006.4963964745998,-8.362325143675207,-2020.3100040829295,-2024.2944624036302,3.984458320700696,-5.451282464654014,-17.798065929029914,-12.346783464375903,11.0,1.0,3.0,11.0,2.0
a_766,764,CN(c1c(C(N2C)=O)ncc(O)n1)C2=O,CN(C(C(N=CC(N1)=O)=C1N1C)=O)C1=O,-2587.352954838564,-2600.62747435996,13.274519521396543,-2588.819634105632,-2609.4546366437603,20.635002538127992,-1.4666792670682298,-8.82716228379968,-7.36048301673145,15.0,1.0,7.0,15.0,2.0
a_767,765,Oc1nnccc1,O=C1NN=CC=C1,-1197.32268779029,-1211.81233928936,14.48965149906985,-1206.2807451236247,-1219.08025088074,12.799505757115641,-8.958057333334411,-7.267911591380197,1.6901457419542112,7.0,1.0,3.0,7.0,1.0
a_768,766,Oc1nncc2ccccc12,O=C1NN=Cc2c1cccc2,-1996.7163327438968,-1985.2466025529602,-11.469730190936616,-2011.7847713731733,-2015.2435069598,3.4587355866267444,-15.068438629276669,-29.996904406840034,-14.92846577756336,11.0,1.0,3.0,11.0,2.0
a_769,767,Oc1cc2ccccc2nn1,O=C1NN=C(C=CC=C2)C2=C1,-1985.5392374305732,-1977.0380383435897,-8.501199086982979,-1994.271511909581,-2000.54370954345,6.272197633868928,-8.732274479008082,-23.505671199859986,-14.773396720851906,11.0,1.0,3.0,11.0,2.0
a_770,768,CCOC(c(c1ccccc1nn1)c1O)=O,CCOC(C1=C(C=CC=C2)C2=NNC1=O)=O,-2961.3775961327037,-2959.7637704293397,-1.6138257033635457,-2964.015637460555,-2979.7777757062895,15.762138245735061,-2.6380413278511696,-20.014005276949774,-17.375963949098605,16.0,1.0,5.0,16.0,2.0
a_771,769,Oc1nc(NC(NC2=O)=O)c2nc1,O=C1NC(NC(NC2=O)=O)=C2N=C1,-2003.7637748347329,-2019.8377764471,16.07400161236683,-1999.581268539419,-2020.8339375100602,21.252668970641025,4.1825062953141705,-0.9961610629600272,-5.178667358274197,13.0,3.0,7.0,13.0,2.0
a_774,772,CC(/C(/O)=N/C)=O,CC(C(NC)=O)=O,-1410.0254716191346,-1423.9379936578302,13.91252203869567,-1425.3541750678396,-1439.36766994556,14.013494877720175,-15.328703448705484,-15.42967628772999,-0.10097283902450728,7.0,1.0,3.0,7.0,0.0
a_775,773,CNC(/C(/O)=N/C)=O,CNC(C(NC)=O)=O,-1591.9194578705344,-1606.60652146141,14.687063590875823,-1608.1687291936632,-1623.1103873234802,14.941658129816688,-16.24927132312905,-16.503865862069915,-0.2545945389408644,8.0,2.0,4.0,8.0,0.0
a_776,774,OC1=Nc(cccc2)c2C1=O,O=C(c(cccc1)c1N1)C1=O,-1934.713460456877,-1939.9254967007198,5.212036243842705,-1950.689988592059,-1961.05969934395,10.369710751890807,-15.976528135181752,-21.13420264322985,-5.157674508048103,11.0,1.0,3.0,11.0,2.0
a_777,775,OC1=NC=CNC1=O,O=C1NC=CNC1=O,-1323.4582076947472,-1341.76262317445,18.304415479702808,-1330.5106082381308,-1347.29376261235,16.783154374219293,-7.052400543383556,-5.531139437900038,1.521261105483518,8.0,2.0,4.0,8.0,1.0
a_778,776,OC1=NCNC1=O,O=C1NCNC1=O,-1161.8256118744239,-1177.25054704438,15.424935169955914,-1170.5905095843484,-1189.6730907132198,19.08258112887188,-8.764897709924071,-12.422543668840033,-3.6576459589159636,7.0,2.0,4.0,7.0,1.0
a_779,777,OC1=Nc(cccc2)c2NC1=O,O=C1Nc(cccc2)c2NC1=O,-2129.3337925078245,-2137.04750869421,7.713716186385683,-2137.6888286790604,-2149.79404222484,12.105213545779407,-8.355036171235952,-12.746533530629675,-4.391497359393726,12.0,2.0,4.0,12.0,2.0
