,Smiles_A,Smiles_B,Ea_DFT,Ea_nn,Diff_MolA,Eb_DFT,Eb_nn,Diff_molB,Diff_abi,Diff_NN,Diff_NN_abi
594,CCOC(C1=CN=C(C(CCC2)C=O)N2C1=O)=O,CCOC(C(C(N1CCC2)=O)=CNC1=C2C=O)=O,-3522.258843245377,-3530.45427418182,8.19543093644279,-3527.0090597750145,-3533.61588038129,6.606820606275505,-4.750216529637328,-3.161606199470043,1.5886103301672847
595,CCOC(C1=CN=C(C(CCCC2)C=O)N2C1=O)=O,CCOC(C(C(N1CCCC2)=O)=CNC1=C2C=O)=O,-3814.465075079293,-3815.16914013638,0.7040650570870639,-3803.5546535156154,-3816.44222764108,12.887574125464653,10.910421563677573,-1.2730875047000154,-12.183509068377589
596,CCOC(C1=CN=C(C(CCCCC2)C=O)N2C1=O)=O,CCOC(C(C(N1CCCCC2)=O)=CN/C1=C2\C=O)=O,-4108.165852758741,-4102.08921321972,-6.076639539021016,-4105.55494380311,-4104.4527645655,-1.1021792376104713,2.6109089556302933,-2.3635513457802517,-4.974460301410545
597,O=CC(CCCN12)C2=NC(C2CCC2)=C(C2CCC2)C1=O,O=CC(CCC1)=C(NC(C2CCC2)=C2C3CCC3)N1C2=O,-4629.818705283777,-4606.09815218443,-23.720553099346944,-4631.726001173614,-4597.81956464354,-33.90643653007464,-1.9072958898377692,8.27858754088993,10.1858834307277
598,CNC(C(CCCN12)C2=NC=CC1=O)=O,CNC(C(CCC1)=C(NC=C2)N1C2=O)=O,-3035.193231520252,-3041.1650136296,5.971782109347714,-3030.5116927685804,-3033.53950801483,3.027815246249702,4.681538751671724,7.625505614769736,2.9439668630980123
599,CCOC(C(N=C1N2CCCC1C(N(C)C)=O)=CC2=O)=O,CCOC(C(NC(N1CCC2)=C2C(N(C)C)=O)=CC1=O)=O,-4294.523528100051,-4297.66930441565,3.145776315598596,-4289.465524781024,-4290.0029811805,0.537456399475559,5.058003319027193,7.66632323515023,2.608319916123037
600,CCOC(C(C(CCCN12)C2=NC=C(C(OCC)=O)C1=O)=O)=O,CCOC(/C(/O)=C(\CCCN12)/C2=NC=C(C(OCC)=O)C1=O)=O,-4491.566819536408,-4483.69560930976,-7.871210226648145,-4479.802676753157,-4485.79032736268,5.987650609522461,11.764142783250463,-2.0947180529201432,-13.858860836170606
601,CCOC(C(C(CCCN12)C2=NC=C(C(OCC)=O)C1=O)=O)=O,CCOC(C(C(CCC1)=C(NC=C2C(OCC)=O)N1C2=O)=O)=O,-4491.619914571095,-4492.35351921939,0.7336046482951133,-4496.116934114712,-4498.45258658226,2.335652467547334,-4.497019543617171,-6.099067362869391,-1.6020478192522205
602,CCOC(C(C(CCN12)C2=NC=C(C)C1=O)=O)=O,CCOC(/C(/O)=C(\CCN12)/C2=NC=C(C)C1=O)=O,-3522.971970243614,-3529.86136305816,6.889392814545772,-3516.015108131266,-3524.52340356501,8.508295433744024,6.9568621123480625,5.33795949314981,-1.618902619198252
603,CCOC(C(C(CCCN12)C2=NC=CC1=O)=O)=O,CCOC(C(C(CCC1)=C(NC=C2)N1C2=O)=O)=O,-3519.7008366737386,-3519.25089301489,-0.44994365884849685,-3522.9458362663495,-3525.33905222059,2.3932159542405316,-3.2449995926108386,-6.088159205699867,-2.8431596130890284
604,CCOC(C(CC(N1C)=Nc(cccc2)c2C1=O)=O)=O,CCOC(C(/C=C(\Nc1c2cccc1)/N(C)C2=O)=O)=O,-3852.653002473106,-3844.88753465932,-7.765467813786017,-3861.1097067562823,-3862.04676964175,0.9370628854676397,-8.45670428317635,-17.159234982430007,-8.702530699253657
605,CCOC(C(c1nc(cccc2)c2o1)C#N)=O,CCOC(/C(/C#N)=C1/Oc(cccc2)c2N1)=O,-3132.6100616393805,-3136.27816227014,3.6681006307594544,-3140.142030643322,-3147.05506967928,6.913039035958263,-7.531969003941413,-10.776907409140222,-3.244938405198809
606,Oc1c(/C=N/c2ccccc2)c2ccccc2cc1,O=C(C=Cc1c2cccc1)/C2=C\Nc1ccccc1,-3846.668431879381,-3820.39520304952,-26.273228829860727,-3846.942482833139,-3844.00115892015,-2.9413239129889917,-0.2740509537579783,-23.605955870629714,-23.331904916871736
607,Oc1c(/C=N/c2ccccc2)ccc2ccccc12,O=C1c(cccc2)c2C=C/C1=C/Nc1ccccc1,-3849.431276973861,-3830.89060962844,-18.540667345420843,-3834.8720806605475,-3809.74004474945,-25.13203591109732,14.55919631331335,21.150564878989826,6.5913685656764756
608,C/N=C/c(c1ccccc1cc1)c1O,CN/C=C(/c(cccc1)c1C=C1)\C1=O,-2890.363786142003,-2869.96271839317,-20.401067748833157,-2890.674206033542,-2884.797284332,-5.87692170154196,-0.31041989153891336,-14.83456593883011,-14.524146047291197
609,Oc1c(/C=N/c2ccccc2)cccc1,O=C(C=CC=C1)/C1=C\Nc1ccccc1,-3051.6529849148587,-3061.67023785529,10.017252940431263,-3046.018590784474,-3063.21989992569,17.201309141215916,5.634394130384862,-1.5496620703997905,-7.184056200784653
610,C/C(/c(c1ccc(C)cc1cc1)c1O)=N\C,C/C(/NC)=C(\c1c(C=C2)cc(C)cc1)/C2=O,-3473.487874098939,-3459.50023054331,-13.987643555628892,-3483.332632945388,-3478.4519220622,-4.8807108831879304,-9.844758846449167,-18.95169151889013,-9.106932672440962
611,C/C(/c(ccc1ccccc11)c1O)=N\Cc1ccccc1,C/C(/NCc1ccccc1)=C(\C=Cc1c2cccc1)/C2=O,-4439.032314697936,-4415.08013381835,-23.952180879586194,-4430.51889831609,-4420.5894569419,-9.929441374189992,8.513416381846582,-5.5093231235496205,-14.022739505396203
612,C/C(/c(c1ccccc1cc1)c1O)=N\Cc1ccccc1,C/C(/NCc1ccccc1)=C(\c(cccc1)c1C=C1)/C1=O,-4432.618757678778,-4408.01059234327,-24.608165335507692,-4419.0364936887645,-4368.4970245566,-50.53946913216441,13.582263990013416,39.51356778667014,25.93130379665672
613,C/N=C/C1Oc(cccc2)c2C1=O,CN/C=C1/Oc(cccc2)c2C1=O,-2516.8254946757065,-2526.95413270147,10.128638025763394,-2524.798326920267,-2530.83831634453,6.03998942426324,-7.972832244560323,-3.884183643060169,4.088648601500154
614,CCC(C)/N=N/c(cc1)ccc1[N+]([O-])=O,CC/C(/C)=N/Nc(cc1)ccc1[N+]([O-])=O,-2920.9821363920596,-2938.19500087945,17.21286448739056,-2927.1506429768006,-2937.98633838904,10.835695412239602,-6.168506584740953,0.20866249041000628,6.3771690751509595
615,COC(C(C(OC)=O)/N=N/c1ccccc1)=O,COC(C(C(OC)=O)=NNc1ccccc1)=O,-3178.4749632440544,-3195.05096123272,16.575997988665677,-3190.4804207950365,-3215.99919738999,25.51877659495358,-12.0054575509821,-20.948236157270003,-8.942778606287902
616,CC(C)(OC(C1/N=N/c2ccccc2)=O)OC1=O,CC(C)(OC(C1=NNc2ccccc2)=O)OC1=O,-3354.3919250358626,-3368.81508996222,14.423164926357458,-3371.327588836969,-3388.58243013669,17.254841299721193,-16.93566380110633,-19.767340174470064,-2.8316763733637345
617,CC(C)(CC(C1/N=N/c2ccccc2)=O)CC1=O,CC(C)(CC(C1=NNc2ccccc2)=O)CC1=O,-3728.1772323376895,-3743.26467931982,15.087446982130587,-3744.183983414144,-3751.31384368408,7.129860269935762,-16.006751076454748,-8.049164364259923,7.957586712194825
618,C/N=N/C(C(CO1)=O)C1=O,CN/N=C(/C(CO1)=O)\C1=O,-1686.5910250577206,-1706.82908610857,20.23806105084941,-1702.9646144418696,-1722.12056308245,19.15594864058039,-16.373589384149,-15.29147697387998,1.0821124102690192
619,CN(C1/N=N/c2ccccc2)C=CC1=O,CN(C=CC1=O)/C1=N/Nc1ccccc1,-2888.549517384313,-2903.45727061557,14.907753231257175,-2904.979100349088,-2923.67290086217,18.693800513081896,-16.429582964775364,-20.215630246600085,-3.7860472818247217
620,O=C(C1/N=N\c2ccccc2)Nc2c1cccc2,O=C1Nc(cccc2)c2/C1=N/Nc1ccccc1,-3410.4052242181488,-3415.47138943982,5.066165221671326,-3426.04096393431,-3429.21707497973,3.1761110454199297,-15.635739716161424,-13.745685539910028,1.8900541762513967
621,O=C1ON=CC1/N=N/c1ccccc1,O=C1ON=C/C1=N\Nc1ccccc1,-2380.2257153591345,-2401.87152598503,21.645810625895592,-2388.4816594154313,-2417.7402555989,29.258596183468853,-8.255944056296812,-15.868729613870073,-7.612785557573261
622,Cc(c(/N=N/c1ccccc1)c1O)nn1-c1ccccc1,CC(/C(/C1=O)=N/Nc2ccccc2)=NN1c1ccccc1,-4025.143134353554,-4026.3098934751,1.1667591215459652,-4034.979700211349,-4045.60360850272,10.623908291370753,-9.836565857794994,-19.293715027619783,-9.457149169824788
623,O=C(C1/N=N/c2ccccc2)c(cccc2)c2OC1=O,O=C(c(cccc1)c1OC1=O)/C1=N/Nc1ccccc1,-3604.951781417934,-3607.15304601317,2.201264595235898,-3623.2279815773877,-3628.61537306163,5.387391484242471,-18.276200159453765,-21.462327048460338,-3.186126889006573
624,CCOC(c(c(O)c1/N=N/c2ccccc2)nn1-c1ccccc1)=O,CCOC(C(C(/C1=N/Nc2ccccc2)=O)=NN1c1ccccc1)=O,-4688.59518644834,-4672.52988498538,-16.065301462960633,-4678.688648225047,-4669.32323865307,-9.36540957197667,9.906538223293865,3.2066463323099015,-6.699891890983963
625,Cc(n(-c1ccccc1)nc1O)c1/N=N/c1ccccc1,CC(N(c1ccccc1)NC1=O)=C1/N=N/c1ccccc1,-4017.116657360839,-4027.04496251803,9.928305157191062,-4011.933990213514,-4024.23241734804,12.298427134526264,5.182667147324992,2.8125451699897894,-2.3701219773352022
626,Oc(ccc1ccccc11)c1/N=N/c1ccccc1,O=C(C=Cc1c2cccc1)/C2=N\Nc1ccccc1,-3686.218485386356,-3671.5460090512,-14.672476335155807,-3703.2522949920035,-3700.31996828873,-2.932326703273702,-17.033809605647548,-28.773959237529652,-11.740149631882105
627,Oc(c1ccccc1cc1)c1/N=N/c1ccccc1,O=C(c(cccc1)c1C=C1)/C1=N/Nc1ccccc1,-3689.319559218259,-3681.74196912197,-7.577590096288986,-3693.1683781869897,-3698.02503277032,4.85665458333051,-3.848818968730484,-16.28306364834998,-12.434244679619496
628,Oc(c1ccccc11)ccc1/N=N/c1ccccc1,O=C(C=C1)c(cccc2)c2/C1=N/Nc1ccccc1,-3691.1929975320204,-3677.16335811835,-14.029639413670338,-3694.817375298391,-3700.40934480233,5.591969503938799,-3.624377766370799,-23.245986683979936,-19.621608917609137
629,CC(C)(C)c1cc(/N=N/c2ccccc2)cc(C(C)(C)C)c1O,CC(C)(C)C(C(C(C(C)(C)C)=C1)=O)=CC1=NNc1ccccc1,-5266.136187573754,-5262.92579872968,-3.2103888440742594,-5265.526524041411,-5269.39961407279,3.8730900313794336,0.6096635323428927,-6.4738153431108,-7.083478875453693
630,Nc(cc1)ccc1/N=N/c(c1ccccc1cc1)c1O,Nc(cc1)ccc1N/N=C(/c(cccc1)c1C=C1)\C1=O,-3870.360672666371,-3845.25031885427,-25.11035381210104,-3871.511619400778,-3864.97191514383,-6.539704256947971,-1.1509467344067161,-19.721596289559784,-18.570649555153068
631,O=C(c1c2cccc1)c(cccc1)c1C2=NNc1ccccc1,Oc(c1ccccc11)c(cccc2)c2c1/N=N/c1ccccc1,-4498.763864571564,-4476.13801577029,-22.625848801274515,-4479.239304196782,-4447.04033057799,-32.19897361879157,19.524560374782595,29.09768519229965,9.573124817517055
632,Oc1cc2c(cccc3)c3nnc2cc1,O=C(C=C1)C=C2C1=NNc1c2cccc1,-2785.3739439232986,-2761.60302037232,-23.77092355097875,-2780.801916739882,-2776.5331206554,-4.268796084481892,4.572027183416594,-14.930100283080264,-19.50212746649686
633,Oc(c1ncccc11)ccc1/N=N/c1ccccc1,O=C(C=C1)c2ncccc2/C1=N/Nc1ccccc1,-3571.0620486395555,-3558.75284889231,-12.309199747245657,-3561.1202628685837,-3569.09765252706,7.977389658476113,9.94178577097182,-10.344803634749951,-20.28658940572177
634,Oc1cc2ccccc2cc1/N=N/c1ccccc1,O=C(C=C(C=CC=C1)C1=C1)/C1=N\Nc1ccccc1,-3689.73334405399,-3686.63163854298,-3.1017055110100955,-3687.5664698591995,-3690.24681295515,2.6803430959503203,2.16687419479058,-3.6151744121698357,-5.782048606960416
635,Oc(cccc1)c1N=O,O/N=C(/C=CC=C1)\C1=O,-1557.273583798694,-1574.10443560358,16.830851804885924,-1552.881031763733,-1569.99769036663,17.116658602896905,4.392552034961,4.106745236950019,-0.28580679801098086
636,Oc(cc1)ccc1N=O,ON=C(C=C1)C=CC1=O,-1561.1915185588948,-1576.6024035958,15.410885036905256,-1559.5311450157333,-1579.08823186471,19.557086848976724,1.6603735431615405,-2.485828268909927,-4.146201812071467
637,Oc(c1nonc1cc1)c1N=O,O/N=C(/C=Cc1nonc11)\C1=O,-1682.3377404203795,-1699.01884557396,16.681105153580575,-1689.855555559315,-1710.48824502546,20.63268946614494,-7.517815138935475,-11.46939945149984,-3.951584312564364
638,OC(N(c1ccccc1)N(C1=O)c2ccccc2)=C1N=O,ON=C(C(N(c1ccccc1)N1c2ccccc2)=O)C1=O,-3737.5392917732347,-3666.6098919932,-70.9293997800346,-3744.6134185462715,-3686.50672254957,-58.106695996701546,-7.074126773036824,-19.896830556369878,-12.822703783333054
639,Oc(occ1)c1N=O,O/N=C(/C=CO1)\C1=O,-1185.8968520035573,-1203.93964075805,18.042788754492676,-1205.690626356086,-1226.21066691035,20.520040554263915,-19.79377435252877,-22.27102615230001,-2.4772517997712384
640,Oc([nH]cc1)c1N=O,O/N=C(/C=CN1)\C1=O,-1257.1957085210754,-1274.11665413613,16.920945615054507,-1277.355369223257,-1297.38639245267,20.031023229412995,-20.159660702181554,-23.269738316540042,-3.110077614358488
641,OC(NC(c1c2cccc1)=O)=C2N=O,O/N=C(/c(cccc1)c1C(N1)=O)\C1=O,-2343.284659580642,-2347.38721623292,4.102556652278054,-2368.017283108501,-2378.44326751348,10.425984404978863,-24.732623527859232,-31.05605128056004,-6.323427752700809
642,OC(COC1=O)=C1N=O,O/N=C(/C(CO1)=O)\C1=O,-1295.6966355624165,-1318.02744082895,22.33080526653339,-1315.2101665277746,-1338.32884085976,23.118674331985403,-19.513530965358086,-20.3014000308101,-0.7878690654520142
643,OC(NC(C=C1)=O)=C1N=O,O/N=C(/C=CC(N1)=O)\C1=O,-1541.6986013501164,-1562.99764440902,21.299043058903635,-1561.3912554214514,-1584.08100096479,22.68974554333863,-19.692654071335028,-21.083356555770024,-1.3907024844349962
644,O=Nc1c[nH]c2c1cccc2,O/N=C1/c(cccc2)c2N=C1,-1964.4831190575733,-1963.38155337925,-1.101565678323368,-1961.5719203741562,-1963.50893250493,1.9370121307738373,2.9111986834170693,-0.12737912568013599,-3.0385778090972053
645,N/C(/N=O)=C1\OCCN1,N/C(/C1=NCCO1)=N\O,-1562.0769476863022,-1566.22628299369,4.149335307387673,-1577.741922616689,-1595.77313794821,18.031215331521025,-15.664974930386734,-29.546854954520086,-13.881880024133352
646,Nc(cc1)nc(N)c1N=O,NC(/C(/C=C1)=N\O)=NC1=N,-1688.967444978952,-1705.33818733648,16.370742357527888,-1671.8003731741412,-1687.49666471679,15.69629154264885,17.167071804810803,17.84152261968984,0.6744508148790374
647,N=C(CCCC1)C1=O,NC1=CCCCC1=O,-1763.5728474525677,-1776.05049213704,12.477644684472352,-1769.8044424348939,-1781.05979941091,11.255356976016174,-6.2315949823262144,-5.009307273870036,1.2222877084561787
648,O=C(CCCC1)/C1=N/c1ccccc1,O=C1C(Nc2ccccc2)=CCCC1,-3013.173908347269,-3027.30707963364,14.13317128637118,-3018.7676851839033,-3031.64782243571,12.8801372518069,-5.5937768366343334,-4.340742802070054,1.2530340345642799
649,O/N=C(\CCCC1)/C1=O,ONC1=CCCCC1=O,-1841.3254582855438,-1856.53210731256,15.206649027016056,-1830.8294158254184,-1845.37499784459,14.545582019171661,10.496042460125409,11.157109467969804,0.6610670078443945
650,O=C(CCCC1)/C1=N/Nc1ccccc1,O=C1C(NNc2ccccc2)=CCCC1,-3171.047245929898,-3187.31215153379,16.264905603891748,-3165.533255348817,-3177.66863684234,12.135381493523255,5.513990581081089,9.643514691449582,4.129524110368493
651,C(COc1ccccc1)c1ncccc1,C(/C=C1\NC=CC=C1)Oc1ccccc1,-3178.223116626421,-3198.32727902051,20.104162394089144,-3153.525012715065,-3173.57068850633,20.04567579126524,24.698103911356156,24.75659051418006,0.05848660282390483
652,N#CC(COc1ccccc1)c1ncccc1,N#C/C(/COc1ccccc1)=C1/NC=CC=C1,-3370.294405521586,-3391.16379274985,20.869387228263804,-3357.327007260346,-3376.16648414355,18.839476883204043,12.967398261240305,14.997308606300066,2.0299103450597613
653,Oc1cccc2ccc(cccn3)c3c12,O=C1C2=C3NC=CC=C3C=CC2=CC=C1,-2929.522077537114,-2904.79580706329,-24.726270473824115,-2943.753547399924,-2909.30122785105,-34.45231954887413,-14.231469862810172,-4.505420787760158,9.726049075050014
654,OC1=C2C3=NCCCC3CCC2CCC1,O=C1C2=C3NCCCC3CCC2CCC1,-3568.6655764287098,-3567.41674069458,-1.248835734129898,-3600.36014189764,-3599.28861656874,-1.071525328899952,-31.69456546893025,-31.871875874160196,-0.1773104052299459
655,OC1=C2C3=NCCCC3=CC=C2CCC1,O=C1c2c3NCCCc3ccc2CCC1,-3298.4805467837496,-3296.20300643367,-2.277540350079562,-3343.456706233537,-3334.68029928908,-8.776406944456994,-44.97615944978725,-38.477292855409814,6.498866594377432
656,Oc1c2-c3ncccc3CCc2ccc1,O=C1C2=C3NC=CC=C3CCC2=CC=C1,-3075.254660984571,-3050.02454850887,-25.230112475700935,-2969.377476968369,-3011.50045614044,42.1229791720707,105.87718401620168,38.52409236843005,-67.35309164777163
657,O=C1C2c3ncccc3CCC2CCC1,O=C1C2=C3NC=CC=C3CCC2CCC1,-3334.6472133381462,-3333.39771113136,-1.249502206786019,-3332.310495274713,-3319.07213388119,-13.238361393523064,2.3367180634331817,14.325577250170227,11.988859186737045
658,OC(CCCC1)=C1c1ncccc1,O=C(CCCC1)/C1=C1\NC=CC=C1,-2851.1214086782406,-2860.97017437162,9.848765693379391,-2859.465781915563,-2856.90864520552,-2.5571367100433235,-8.344373237322543,4.061529166100172,12.405902403422715
659,OC(CCCC1)=C1c1nc2ccccc2cc1,O=C(CCCC1)/C1=C1\Nc(cccc2)c2C=C1,-3648.7254535138,-3637.643456563,-11.081996950799748,-3661.5803751429607,-3650.62381172073,-10.956563422230829,-12.854921629160799,-12.980355157729718,-0.12543352856891943
660,OC(C12)=CC=CC2=CC=C2C1=NCCC2,Oc1cccc2ccc(CCCN3)c3c12,-3075.933592533967,-3111.64085773277,35.70726519880327,-3194.971667023908,-3174.25719865604,-20.714468367867994,-119.03807448994121,-62.616340923269945,56.421733566671264
661,Oc1c2C3=NCCCC3CCc2ccc1,O=C1C2=C3NCCCC3CCC2=CC=C1,-3335.0133124194203,-3323.19400978777,-11.819302631650316,-3236.331658375671,-3289.13733559501,52.80567721933903,98.6816540437494,34.056674192760056,-64.62497985098935
662,C/C(/c(cccc1)c1O)=N\C,C/C(/NC)=C(\C=CC=C1)/C1=O,-2380.156878917355,-2395.52808071392,15.371201796565401,-2388.3106967671674,-2401.74872124785,13.438024480682543,-8.15381784981264,-6.220640533929782,1.9331773158828582
663,C/N=N/c(cccc1)c1O,CN/N=C(/C=CC=C1)\C1=O,-1947.5947019180267,-1955.18829577752,7.5935938594932395,-1942.6018132801898,-1955.57483160503,12.973018324840268,4.992888637836813,-0.3865358275102153,-5.379424465347029
664,Oc(cccc1)c1/N=N/c1ccccc1,O=C(C=CC=C1)/C1=N\Nc1ccccc1,-2894.004100520286,-2910.54282245036,16.538721930073734,-2899.684127137802,-2915.98616881683,16.302041679027752,-5.680026617515978,-5.443346366469996,0.236680251045982
665,C/N=N/C(CCCC1)C1=O,CN/N=C(/CCCC1)\C1=O,-2211.5528317355684,-2222.51010512254,10.957273386971792,-2219.1217225283235,-2232.17473237626,13.053009847936664,-7.568890792755155,-9.664627253720028,-2.095736460964872
666,O=C(CCCC1)C1N=O,O/N=C(/CCCC1)\C1=O,-1828.578993352189,-1846.68907890769,18.110085555500973,-1838.221986673979,-1855.25761230371,17.03562562973093,-9.642993321790073,-8.56853339602003,1.074459925770043
667,O=C(CCC1)c2c1ccc1cccnc12,OC1=CCCc2c1c1ncccc1cc2,-3065.7990647084466,-3048.67334452378,-17.125720184666534,-3048.8879447319478,-3031.38954542398,-17.498399307967702,16.911119976498867,17.283799099800035,0.37267912330116815
668,Oc1c2c(O)cccc2ccc1,Oc1c(C(CC=C2)=O)c2ccc1,-2366.1245783945787,-2351.63383219489,-14.490746199688601,-2370.6392540295865,-2375.00948519879,4.370231169203635,-4.514675635007734,-23.37565300389997,-18.860977368892236
669,OC(CCCC1CCC2)=C1C2=O,O=C(CCCC1CCC2)C1C2=O,-2758.35788521051,-2769.4829323624,11.125047151889703,-2768.995686581423,-2782.42774804032,13.432061458896897,-10.637801370912712,-12.944815677919905,-2.3070143070071936
670,O=C1NC=CN2C1=C1N=CC=CN1C=C2,OC1=NC=CN2C1=C1N=CC=CN1C=C2,-2631.174547603545,-2637.43071696562,6.25616936207507,-2618.779243478111,-2625.37825891952,6.5990154414089375,12.395304125433995,12.052458046100128,-0.34284607933386724
671,O=C1N=CN2C1=C(NC=C1)N1C=C2,Oc(nc1)c2n1ccn1c2ncc1,-2190.669985384483,-2204.88709752232,14.21711213783692,-2206.207660874463,-2206.67251653802,0.4648556635570458,-15.537675489979847,-1.785419015699972,13.752256474279875
672,OC1=C(c2ncccc2C=C2)N2C=CN1,O=C1NC=CN2C1=C1NC=CC=C1C=C2,-2779.484257614406,-2771.87252253498,-7.611735079426126,-2787.962122725655,-2785.16604736634,-2.7960753593147274,-8.477865111248775,-13.293524831360173,-4.815659720111398
673,OC1=NC=CN2C1=C1N=CC=CN1CC2,O=C1NC=CN2C1=C1N=CC=CN1CC2,-2769.099694138142,-2782.79088411131,13.691189973168093,-2780.142149203632,-2793.69605033623,13.553901132598185,-11.04245506549023,-10.905166224920322,0.13728884056990864
674,O=C1OCCCC1c1ncccn1,OC(OCCC1)=C1c1ncccn1,-2545.984865543257,-2562.60797222971,16.623106686452957,-2527.7455746222054,-2547.14847444779,19.402899825584427,18.239290921051634,15.459497781920163,-2.7797931391314705
675,O=C(CCC1c2ncccc2)OC1=O,OC(OC(CC1)=O)=C1c1ncccc1,-2655.476020052477,-2667.52122039852,12.045200346043202,-2637.3012137760174,-2656.8637749042,19.56256112818255,18.17480627645955,10.6574454943202,-7.517360782139349
676,OC1=C(C2=NCCCC2)N=CC1,O=C(CC=N1)/C1=C1\NCCCC1,-2553.7451814630253,-2561.83261338046,8.087431917434515,-2565.2049530845366,-2575.52199875433,10.317045669793515,-11.459771621511209,-13.68938537387021,-2.2296137523590005
677,CNC(C(CCCC1)C1=O)=O,CNC(C(CCCC1)=C1O)=O,-2487.3528290599543,-2502.59656961414,15.243740554185933,-2473.1056020015726,-2487.4880681799,14.382466178327377,14.247227058381668,15.108501434240225,0.8612743758585566
678,C/C(/C(C=CC=C1)C1=O)=N\C,C/C(/c(cccc1)c1O)=N\C,-2365.0239656840304,-2379.39491625766,14.37095057362967,-2380.156872014563,-2395.53054384619,15.373671831627234,-15.132906330532478,-16.135627588530042,-1.002721257997564
679,C/N(/C(C=CC=C1)C1=O)=O\C,C/N(/c(cccc1)c1O)=O\C,-2262.9309385902334,-2277.91967291601,14.988734325776477,-2283.960249022294,-2299.74020977094,15.779960748645863,-21.02931043206081,-21.820536854930197,-0.7912264228693857
680,CCOC(c(c(-c1ccccc1)nc1ccccc11)c1O)=O,CCOC(C1=C(c2ccccc2)Nc(cccc2)c2C1=O)=O,-4370.110810612455,-4331.67249345066,-38.43831716179466,-4367.161120068404,-4356.11133990272,-11.049780165683842,2.949690544051009,-24.438846452059806,-27.388536996110815
681,O=C(C=C1)C2=C1NC=CC2=O,OC(C=CC1=NC=C2)=C1C2=O,-1920.900642527015,-1936.05063777266,15.14999524564496,-1902.1793922687145,-1917.93940217002,15.760009901305466,18.721250258300415,18.11123560263991,-0.6100146556605068
682,O=C(CC1)C2=C1NC=CC2=O,OC(CCC1=NC=C2)=C1C2=O,-2076.587301228362,-2090.45050032897,13.863199100608199,-2057.7775107167704,-2069.30134295413,11.523832237359784,18.809790511591473,21.149157374839888,2.339366863248415
683,CC(C1)=NOC1=O,CC(NO1)=CC1=O,-1263.767358400152,-1279.63943651813,15.872078117977935,-1256.3418775409436,-1270.93375943638,14.591881895436245,7.425480859208392,8.705677081750082,1.28019622254169
684,C1C=NN=CC1,C1C=NNC=C1,-1209.0746358343415,-1219.08869590564,10.014060071298445,-1211.6161478663698,-1220.43330221502,8.817154348650092,-2.541512032028322,-1.3446063093799694,1.1969057226483528
685,C1C=NNC=C1,C1=CNNC=C1,-1211.6161478663698,-1220.43321424601,8.81706637964021,-1195.4529443412778,-1204.6395221972,9.186577855922224,16.163203525092058,15.793692048810044,-0.369511476282014
686,C(C1c2ccccc2)N=Nc2c1cccc2,C(C1c2ccccc2)=NNc2c1cccc2,-3258.0518625536224,-3242.08834245924,-15.963520094382602,-3267.7727758666906,-3243.76186489493,-24.010910971760495,-9.720913313068195,-1.6735224356903018,8.047390877377893
687,C(C1c2ccccc2)=NNc2c1cccc2,c(cc1)ccc1C1=CNNc2c1cccc2,-3267.7727733566103,-3243.76186489493,-24.010908461680174,-3255.583469933603,-3250.23145772559,-5.352012208012638,12.189303423007459,-6.469592830660076,-18.658896253667535
688,O=C1N=NC(c2ccccc2)=C(c2ccccc2)N1,O=C1N=C(c2ccccc2)C(c2ccccc2)=NN1,-3570.6027405063587,-3546.73944908641,-23.863291419948837,-3582.2783392709125,-3552.80121758927,-29.47712168164253,-11.675598764553797,-6.0617685028601045,5.613830261693693
689,CCc1n[nH]c(N)n1,CCc1nc(N)n[nH]1,-1588.8780381079073,-1604.5621216819,15.684083573992666,-1589.7040753591345,-1605.10911298263,15.405037623495446,-0.8260372512272625,-0.546991300730042,0.2790459504972205
690,CCc1n[nH]c(N(C)C)n1,CCc1nc(N(C)C)n[nH]1,-2174.075410926516,-2189.49832682399,15.422915897474013,-2174.99924005728,-2190.38962882769,15.390388770410027,-0.9238291307642612,-0.8913020037002752,0.03252712706398597
691,Nc1n[nH]c(-c2ccccc2)n1,Nc1nc(-c2ccccc2)n[nH]1,-2247.4406730755645,-2254.61914544617,7.178472370605505,-2247.6678873182864,-2255.78086418491,8.11297686662374,-0.22721424272185686,-1.1617187387400918,-0.9345044960182349
692,[O-][N+](c1n[nH]cn1)=O,[O-][N+](c1ncn[nH]1)=O,-997.4130217967985,-1018.51715514477,21.10413334797147,-997.5758430139854,-1018.6636235455,21.087780531514568,-0.16282121718688813,-0.14646840072998657,0.016352816456901564
693,Nc1nc([N+]([O-])=O)n[nH]1,Nc1n[nH]c([N+]([O-])=O)n1,-1171.2092377462077,-1192.97166466039,21.762426914182242,-1171.3168748922599,-1194.69761662571,23.380741733450122,-0.10763714605218411,-1.7259519653200641,-1.61831481926788
694,[O-][n+]1c[nH]nc1,On1cnnc1,-866.7359455797563,-882.471058750155,15.735113170398677,-869.9236689270734,-885.313865259394,15.390196332320556,-3.18772334731716,-2.8428065092390398,0.34491683807812024
695,O=C1N=C(c2ccccc2)NN1,O=C1NN=C(c2ccccc2)N1,-2173.835079838069,-2182.86845445812,9.03337462005129,-2187.9979892704455,-2200.69079983375,12.692810563304647,-14.162909432376637,-17.822345375629993,-3.6594359432533565
