key,Unnamed: 0,Smiles_A,Smiles_B,Ea_DFT,Ea_nn,Diff_MolA,Eb_DFT,Eb_nn,Diff_molB,Diff_abi,Diff_NN,Diff_NN_abi,heavy_atoms,NHOHs,NOs,hetero_arom_rings,rings
a_610,609,Oc1c(/C=N/c2ccccc2)cccc1,O=C(C=CC=C1)/C1=C\Nc1ccccc1,-3033.513820341884,-3048.11773226013,14.603911918246467,-3029.626277955202,-3040.79589566596,11.169617710757846,3.887542386681616,7.321836594170237,3.43429420748862,15.0,1.0,2.0,15.0,2.0
a_611,610,C/C(/c(c1ccc(C)cc1cc1)c1O)=N\C,C/C(/NC)=C(\c1c(C=C2)cc(C)cc1)/C2=O,-3447.280629106609,-3437.30670508833,-9.973924018278467,-3458.882612713143,-3446.88265958053,-11.999953132612516,-11.60198360653385,-9.5759544921998,2.026029114334051,16.0,1.0,2.0,16.0,2.0
a_612,611,C/C(/c(ccc1ccccc11)c1O)=N\Cc1ccccc1,C/C(/NCc1ccccc1)=C(\C=Cc1c2cccc1)/C2=O,-4405.701543979914,-4388.03986781896,-17.661676160953906,-4397.102073605661,-4380.24299857379,-16.859075031869907,8.599470374254452,7.796869245170455,-0.8026011290839961,21.0,1.0,2.0,21.0,3.0
a_613,612,C/C(/c(c1ccccc1cc1)c1O)=N\Cc1ccccc1,C/C(/NCc1ccccc1)=C(\c(cccc1)c1C=C1)/C1=O,-4398.681425920479,-4379.71764764939,-18.963778271090632,-4383.123501398728,-4317.74805488355,-65.37544651517783,15.557924521752286,61.96959276583947,46.4116682440872,21.0,1.0,2.0,21.0,3.0
a_631,630,Nc(cc1)ccc1/N=N/c(c1ccccc1cc1)c1O,Nc(cc1)ccc1N/N=C(/c(cccc1)c1C=C1)\C1=O,-3849.438993249685,-3841.3279566611204,-8.111036588565185,-3850.683883869861,-3839.55907581919,-11.124808050670707,-1.244890620175738,1.7688808419297857,3.013771462105524,20.0,3.0,4.0,20.0,3.0
a_632,631,O=C(c1c2cccc1)c(cccc1)c1C2=NNc1ccccc1,Oc(c1ccccc11)c(cccc2)c2c1/N=N/c1ccccc1,-4466.546058511115,-4390.639879862129,-75.90617864898469,-4451.274178233372,-4387.1084519469605,-64.16572628641188,15.271880277743547,3.5314279151707524,-11.740452362572794,23.0,1.0,3.0,23.0,4.0
a_633,632,Oc1cc2c(cccc3)c3nnc2cc1,O=C(C=C1)C=C2C1=NNc1c2cccc1,-2768.329376677723,-2764.5278139983598,-3.801562679362633,-2765.899455209999,-2765.5276697597196,-0.37178545027882137,2.429921467723944,-0.9998557613598678,-3.429777229083811,15.0,1.0,3.0,15.0,3.0
a_642,641,OC(NC(c1c2cccc1)=O)=C2N=O,O/N=C(/c(cccc1)c1C(N1)=O)\C1=O,-2326.9803870226865,-2323.06818357172,-3.912203450966445,-2350.3037637829743,-2348.6787772295897,-1.624986553384133,-23.32337676028783,-25.61059365787014,-2.2872168975823115,14.0,2.0,5.0,14.0,2.0
a_647,646,Nc(cc1)nc(N)c1N=O,NC(/C(/C=C1)=N\O)=NC1=N,-1684.3924077758732,-1694.59558784102,10.20318006514708,-1669.0198144817516,-1677.5934655094597,8.573651027708138,15.372593294121089,17.00212233156003,1.6295290374389424,10.0,4.0,5.0,10.0,1.0
a_649,648,O=C(CCCC1)/C1=N/c1ccccc1,O=C1C(Nc2ccccc2)=CCCC1,-2987.1712785911395,-2996.5583920720696,9.387113480930568,-2994.44809084294,-3002.6845538898497,8.236463046910103,-7.276812251800492,-6.12616181778003,1.1506504340204629,14.0,0.0,2.0,14.0,2.0
a_650,649,O/N=C(\CCCC1)/C1=O,ONC1=CCCCC1=O,-1824.243717681689,-1833.5366563674802,9.292938685790661,-1815.029364635406,-1823.9981766733104,8.968812037903945,9.21435304628335,9.538479694170064,0.32412664788671464,9.0,1.0,3.0,9.0,1.0
a_651,650,O=C(CCCC1)/C1=N/Nc1ccccc1,O=C1C(NNc2ccccc2)=CCCC1,-3146.7464965360186,-3158.36401365755,11.617517121531366,-3140.31845369033,-3150.4323758899104,10.113922199579974,6.428042845688652,7.931637767640041,1.5035949219513896,15.0,1.0,3.0,15.0,2.0
a_652,651,C(COc1ccccc1)c1ncccc1,C(/C=C1\NC=CC=C1)Oc1ccccc1,-3155.9625646128165,-3169.1504217197103,13.187857106892352,-3132.8244726432745,-3143.36213066276,10.53765801948566,23.138091969542984,25.788291056949678,2.6501990874066905,15.0,0.0,2.0,15.0,2.0
a_654,653,Oc1cccc2ccc(cccn3)c3c12,O=C1C2=C3NC=CC=C3C=CC2=CC=C1,-2909.433010257587,-2893.18618501073,-16.246825246856588,-2924.4689411207814,-2904.35209137965,-20.11684974113132,-15.035930863195064,-11.16590636892033,3.8700244942747295,15.0,1.0,2.0,15.0,3.0
a_657,656,Oc1c2-c3ncccc3CCc2ccc1,O=C1C2=C3NC=CC=C3CCC2=CC=C1,-3050.062245569491,-3039.61394405505,-10.448301514441027,-2948.1243855614143,-2954.83856152851,6.714175967096253,101.93786000807722,84.77538252653994,-17.16247748153728,15.0,1.0,2.0,15.0,3.0
a_659,658,OC(CCCC1)=C1c1ncccc1,O=C(CCCC1)/C1=C1\NC=CC=C1,-2826.574620991173,-2833.8528475199605,7.278226528786945,-2836.6432343023353,-2840.89353515994,4.250300857604998,-10.068613311161696,-7.040687639979751,3.027925671181947,13.0,1.0,2.0,13.0,2.0
a_660,659,OC(CCCC1)=C1c1nc2ccccc2cc1,O=C(CCCC1)/C1=C1\Nc(cccc2)c2C=C1,-3617.6337883141787,-3612.88334728844,-4.750441025738837,-3631.513303547724,-3628.77266165052,-2.7406418972036595,-13.879515233545135,-15.889314362080311,-2.009799128535178,17.0,1.0,2.0,17.0,3.0
a_663,662,C/C(/c(cccc1)c1O)=N\C,C/C(/NC)=C(\C=CC=C1)/C1=O,-2364.1391394153816,-2374.18732683651,10.048187421128203,-2375.394239436049,-2380.3954757711,5.0012363350510896,-11.255100020667212,-6.208148934590099,5.046951086077115,11.0,1.0,2.0,11.0,1.0
a_668,667,O=C(CCC1)c2c1ccc1cccnc12,OC1=CCCc2c1c1ncccc1cc2,-3039.7105016207324,-3033.8315651261896,-5.878936494542358,-3024.2544824160314,-3020.45534942595,-3.7991329900814885,15.45601920470108,13.376215700240211,-2.0798035044608696,15.0,0.0,2.0,15.0,3.0
a_669,668,Oc1c2c(O)cccc2ccc1,Oc1c(C(CC=C2)=O)c2ccc1,-2348.555229640061,-2355.38588638575,6.8306567456884295,-2351.641341980351,-2356.8755535917003,5.234211611348655,-3.0861123402896737,-1.4896672059498997,1.5964451343397743,12.0,2.0,2.0,12.0,2.0
a_671,670,O=C1NC=CN2C1=C1N=CC=CN1C=C2,OC1=NC=CN2C1=C1N=CC=CN1C=C2,-2616.612843241731,-2611.81660454737,-4.79623869436091,-2605.0459885802434,-2599.1916441878,-5.854344392443181,11.566854661487467,12.62496035956974,1.0581056980822725,15.0,1.0,5.0,15.0,3.0
a_672,671,O=C1N=CN2C1=C(NC=C1)N1C=C2,Oc(nc1)c2n1ccn1c2ncc1,-2179.0098937210087,-2192.58463155137,13.574737830361302,-2192.6032900348173,-2197.04554002035,4.442249985532727,-13.593396313808626,-4.460908468980051,9.132487844828574,13.0,1.0,5.0,13.0,3.0
a_673,672,OC1=C(c2ncccc2C=C2)N2C=CN1,O=C1NC=CN2C1=C1NC=CC=C1C=C2,-2763.0612981252348,-2759.5371561545003,-3.524141970734945,-2772.284097053432,-2766.73601207346,-5.548084979971918,-9.222798928197337,-7.198855918960363,2.023943009236973,15.0,2.0,4.0,15.0,3.0
a_674,673,OC1=NC=CN2C1=C1N=CC=CN1CC2,O=C1NC=CN2C1=C1N=CC=CN1CC2,-2752.0418814477393,-2751.1428013971804,-0.8990800505589505,-2761.782816627942,-2759.17665915379,-2.6061574741520417,-9.740935180202996,-8.033857756609905,1.7070774235930912,15.0,1.0,5.0,15.0,3.0
a_677,676,OC1=C(C2=NCCCC2)N=CC1,O=C(CC=N1)/C1=C1\NCCCC1,-2531.8087076415964,-2540.02140124054,8.212693598943588,-2543.816658356217,-2551.8622058499104,8.045547493692538,-12.007950714621074,-11.840804609370025,0.16714610525104945,12.0,1.0,3.0,12.0,2.0
a_682,680,CCOC(c(c(-c1ccccc1)nc1ccccc11)c1O)=O,CCOC(C1=C(c2ccccc2)Nc(cccc2)c2C1=O)=O,-4334.468646725658,-4268.615251852039,-65.85339487361762,-4330.069725294663,-4285.04012154362,-45.02960375104249,4.39892143099496,-16.42486969158017,-20.823791122575127,22.0,1.0,4.0,22.0,3.0
a_683,681,O=C(C=C1)C2=C1NC=CC2=O,OC(C=CC1=NC=C2)=C1C2=O,-1907.3535882762342,-1917.90474238029,10.551154104055968,-1891.0103944032408,-1902.1720128550303,11.161618451788854,16.343193872992742,15.732729525259854,-0.6104643477328864,11.0,1.0,3.0,11.0,2.0
a_684,682,O=C(CC1)C2=C1NC=CC2=O,OC(CCC1=NC=C2)=C1C2=O,-2059.226545922112,-2069.43998211302,10.213436190907943,-2041.9362561106889,-2053.5508436889604,11.614587578271086,17.290289811423236,15.889138424060093,-1.401151387363143,11.0,1.0,3.0,11.0,2.0
a_685,683,CC(C1)=NOC1=O,CC(NO1)=CC1=O,-1254.6662299663715,-1264.41323254925,9.747002582878396,-1248.8584031421574,-1258.35665421794,9.49825107578272,5.807826824214318,6.056578331309992,0.2487515070956761,7.0,0.0,3.0,7.0,1.0
a_686,684,C1C=NN=CC1,C1C=NNC=C1,-1203.7076983936067,-1216.5485027889,12.840804395293162,-1206.558419818115,-1216.91322230206,10.354802483944924,-2.850721424508265,-0.3647195131600256,2.4860019113482394,6.0,0.0,2.0,6.0,1.0
a_687,685,C1C=NNC=C1,C1=CNNC=C1,-1206.558419818115,-1216.91348620909,10.355066390975026,-1190.8358122073446,-1200.53480024746,9.69898804011541,15.722607610770408,16.378685961630026,0.656078350859616,6.0,1.0,2.0,6.0,1.0
a_690,688,O=C1N=NC(c2ccccc2)=C(c2ccccc2)N1,O=C1N=C(c2ccccc2)C(c2ccccc2)=NN1,-3547.023996841864,-3505.8349153223803,-41.189081519484255,-3557.4743026454385,-3510.8118500007695,-46.66245264466852,-10.450305803574338,-4.97693467839008,5.473371125184258,19.0,1.0,4.0,19.0,3.0
a_691,689,CCc1n[nH]c(N)n1,CCc1nc(N)n[nH]1,-1580.6377713505951,-1590.37764672288,9.739875372285043,-1581.600443129509,-1591.33193453734,9.731491407831072,-0.9626717789140002,-0.9542878144600307,0.008383964453969384,8.0,3.0,4.0,8.0,1.0
a_692,690,CCc1n[nH]c(N(C)C)n1,CCc1nc(N(C)C)n[nH]1,-2160.951454114496,-2171.54156480192,10.59011068742393,-2161.919638715517,-2172.56077374536,10.641135029842644,-0.968184601021676,-1.0192089434403897,-0.05102434241871378,10.0,1.0,4.0,10.0,1.0
a_693,691,Nc1n[nH]c(-c2ccccc2)n1,Nc1nc(-c2ccccc2)n[nH]1,-2235.0118034753523,-2244.3197338203,9.307930344947636,-2234.6847804823083,-2243.73315646532,9.048375983012193,0.3270229930444657,0.5865773549799087,0.25955436193544296,12.0,3.0,4.0,12.0,2.0
a_694,692,[O-][N+](c1n[nH]cn1)=O,[O-][N+](c1ncn[nH]1)=O,-993.8822665095832,-1003.58230453518,9.700038025596768,-994.704152044098,-1004.90333515002,10.199183105921977,-0.8218855345147631,-1.3210306148399695,-0.4991450803252064,8.0,1.0,6.0,8.0,1.0
a_695,693,Nc1nc([N+]([O-])=O)n[nH]1,Nc1n[nH]c([N+]([O-])=O)n1,-1166.9512094462293,-1175.21476822779,8.263558781560732,-1168.1468643209198,-1178.84595299968,10.699088678760289,-1.1956548746904898,-3.6311847718900485,-2.435529897199558,9.0,3.0,7.0,9.0,1.0
a_698,696,Cc1c(C)nn[nH]1,Cc1n[nH]nc1C,-1395.5956608771587,-1405.95941532143,10.363754444271308,-1400.5913671099586,-1410.6780729880802,10.086705878121618,-4.995706232799648,-4.71865766664996,0.27704856614968776,7.0,1.0,3.0,7.0,1.0
a_699,697,c1nnn[nH]1,c1n[nH]nn1,-669.0168877887655,-678.2171352538929,9.200247465127516,-671.8316789165582,-680.818730739233,8.987051822674971,-2.8147911277925464,-2.601595485339999,0.21319564245254696,5.0,1.0,4.0,5.0,1.0
a_700,698,[O-][N+](c(cc1)cc2c1[nH]nc2)=O,[O-][N+](c1cc2c[nH]nc2cc1)=O,-1911.6703871696814,-1921.0225400130603,9.352152843378462,-1907.035986969061,-1914.3662769443602,7.3302899752989115,4.6344002006205764,6.656263068700127,2.021862868079552,12.0,1.0,5.0,12.0,2.0
a_701,699,[O-][N+](c1cc([nH]nc2)c2cc1)=O,[O-][N+](c1cc2n[nH]cc2cc1)=O,-1910.8416139019007,-1921.0093446616397,10.16773075973947,-1906.3120828271522,-1913.84919510684,7.537112279688017,4.529531074748547,7.1601495548,2.630618480051453,12.0,1.0,5.0,12.0,2.0
a_702,700,Nc1ncnc2c1cn[nH]2,Nc1ncnc2n[nH]cc12,-1656.1193362960794,-1665.5476931080802,9.428356812000402,-1647.730301355436,-1658.6401905484,10.909889192963872,8.389034940643569,6.907502559680097,-1.4815323809634717,10.0,3.0,5.0,10.0,2.0
a_704,701,CC(Nc1c2cn[nH]1)=CC2=O,Cc1cc(O)c(cn[nH]2)c2n1,-1994.160738924855,-2002.2839124882998,8.123173563445109,-1999.1088547871634,-2007.5741927783301,8.465337991166734,-4.948115862308214,-5.290280290029841,-0.34216442772162736,11.0,2.0,4.0,11.0,2.0
a_704,702,CC(Nc1c2cn[nH]1)=CC2=O,CC(Nc1n[nH]cc11)=CC1=O,-1994.1606247149887,-2002.290422195,8.129797480010891,-1997.562813472417,-2007.09370604874,9.530892576322913,-3.402188757427893,-4.803283853739913,-1.4010950963120197,11.0,2.0,4.0,11.0,2.0
a_706,704,CC(C1=NN=C2c3ccccc3)=CNN1C2=O,Cc1c(NN=C(c2ccccc2)C2=O)n2nc1,-3086.580479569349,-3087.08905907258,0.5085795032305214,-3094.676306421045,-3094.64876386828,-0.027542552764771244,-8.09582685169562,-7.559704795700327,0.5361220559952926,17.0,1.0,5.0,17.0,3.0
a_708,706,CCOC(c(c(C)c1)c2n1[nH]c(C(OCC)=O)c2-c1ccccc1)=O,CCOC(C1=C(C)Cn2nc(C(OCC)=O)c(-c3ccccc3)c12)=O,-4994.291831489492,-4919.55003039256,-74.74180109693225,-4999.211540472854,-4921.814000819651,-77.39753965320415,-4.919708983361488,-2.263970427089589,2.655738556271899,25.0,1.0,6.0,25.0,3.0
a_709,707,c(cc1)cc2c1nn[nH]2,c1cc2n[nH]nc2cc1,-1590.570986361714,-1601.39136670545,10.820380343736133,-1590.680473456521,-1602.8152330923301,12.134759635808905,-0.10948709480703656,-1.4238663868798085,-1.314379292072772,9.0,1.0,3.0,9.0,2.0
a_710,708,CN(c1c(C(N2C)=O)[nH]nn1)C2=O,CN(c1n[nH]nc1C(N1C)=O)C1=O,-2156.716448934784,-2161.93394146633,5.217492531546668,-2158.1630611527357,-2166.21996754453,8.056906391793746,-1.4466122179528609,-4.2860260781999395,-2.839413860247077,13.0,1.0,7.0,13.0,2.0
a_711,709,Cc(c1n[nH]nc11)nn1-c1ccccc1,Cc(c1c2nn[nH]1)nn2-c1ccccc1,-2689.8923786910627,-2701.1864324992302,11.294053808167064,-2687.3201253807165,-2698.65415659334,11.334031212623358,2.5722533103462406,2.5322759058899464,-0.039977404456294614,15.0,1.0,5.0,15.0,3.0
a_713,711,O=C1NC=Nc2c1nn[nH]2,O=C1NC=Nc2n[nH]nc12,-1453.6667765697116,-1459.45917591983,5.792399350118103,-1454.575397590758,-1462.68658293837,8.111185347612036,-0.9086210210462012,-3.2274070185401342,-2.3187859974939333,10.0,2.0,6.0,10.0,2.0
a_714,712,Cc(cc1)cc2c1[nH]cn2,CC1=CC2N=CN=C2C=C1,-2034.160410147375,-2044.80707602612,10.646665878745123,-1992.8372543496841,-2003.4415846526,10.604330302916424,41.32315579769124,41.36549137351994,0.04233557582870162,10.0,1.0,2.0,10.0,2.0
a_715,713,[O-][N+](c1c2[nH]cnc2ccc1)=O,[O-][N+](C1=CC=CC2N=CN=C12)=O,-1928.7353817149574,-1939.1555919300502,10.420210215092537,-1875.6315076437907,-1884.81203259305,9.180524949259508,53.10387407116696,54.34355933699999,1.2396852658330315,12.0,1.0,5.0,12.0,2.0
a_716,714,c1nc2cncnc2[nH]1,c1nc2ncncc2[nH]1,-1490.9431343702577,-1504.99580584521,14.052671474952376,-1487.1101409976786,-1501.1211228551801,14.010981857501518,3.832993372579267,3.874682990030124,0.04168961745085653,9.0,1.0,4.0,9.0,2.0
a_717,715,c1c2nn[nH]c2ncn1,c1c2[nH]nnc2ncn1,-1338.8208365174535,-1351.3924147004302,12.571578182976511,-1334.8476185368916,-1347.11905615959,12.271437622698386,3.973217980561913,4.273358540840036,0.3001405602781233,9.0,1.0,5.0,9.0,2.0
a_718,716,c1nc2cccnc2[nH]1,c1nc2ncccc2[nH]1,-1616.4894144776267,-1629.9158458322,13.426431354573653,-1612.5403638056293,-1626.13880844265,13.598444637020748,3.9490506719969285,3.777037389549832,-0.17201328244709654,9.0,1.0,3.0,9.0,2.0
a_719,717,Nc1ncnc2c1nc[nH]2,Nc1ncnc2c1[nH]cn2,-1671.0799438735626,-1681.5967591913097,10.51681531774716,-1662.9671945091052,-1674.87363967543,11.90644516632483,8.112749364457612,6.723119515879944,-1.3896298485776697,10.0,3.0,5.0,10.0,2.0
a_720,718,NC(NC1=O)=Nc2c1nc[nH]2,NC(NC1=O)=Nc2c1[nH]cn2,-1778.577205432841,-1784.5375662303197,5.960360797478643,-1778.7230809188186,-1786.05221663495,7.329135716131077,-0.14587548597751265,-1.5146504046299467,-1.3687749186524345,11.0,4.0,6.0,11.0,2.0
a_721,719,O=C1NC=Nc2c1nc[nH]2,O=C1NC=Nc2c1[nH]cn2,-1603.060730118959,-1611.7110112035,8.650281084540893,-1603.4900387103735,-1613.70210176329,10.21206305291662,-0.4293085914143831,-1.9910905597901087,-1.561781968375726,10.0,2.0,5.0,10.0,2.0
a_722,720,CN(C=NC1=O)c2c1nc[nH]2,CN(C=NC1=O)c2c1[nH]cn2,-1874.960766936956,-1883.3102256637899,8.3494587268342,-1888.2009761591007,-1896.12343970358,7.922463544479798,-13.240209222144358,-12.813214039789955,0.42699518235440337,11.0,1.0,5.0,11.0,2.0
a_723,721,O=C(c1c(N2)nc[nH]1)NC2=O,O=C(c(nc[nH]1)c1N1)NC1=O,-1723.847872776972,-1730.08087874717,6.233005970197837,-1714.9168574520054,-1721.93213346422,7.0152760122148266,8.931015324966893,8.148745282949902,-0.7822700420169895,11.0,3.0,6.0,11.0,2.0
a_724,722,CN(c1c(C(N2C)=O)[nH]cn1)C2=O,CN(c1c(C(N2C)=O)nc[nH]1)C2=O,-2307.524088375671,-2310.04841829775,2.5243299220787776,-2298.690265642269,-2302.88862061899,4.1983549767210215,8.833822733402029,7.159797678759787,-1.674025054642243,13.0,1.0,6.0,13.0,2.0
a_727,725,On1c(cccc2)c2nc1,[O-][n+]1c[nH]c2c1cccc2,-1797.5561796548748,-1808.83706977142,11.280890116544926,-1792.3991752122602,-1806.1835725705103,13.78439735825009,5.157004442615062,2.6534972009098965,-2.5035072417051647,10.0,1.0,3.0,10.0,2.0
a_728,726,[O-][N+](c1cnc[nH]1)=O,[O-][N+](c1c[nH]cn1)=O,-1129.8073620678338,-1140.89594638689,11.08858431905628,-1129.0491428829534,-1140.23529912595,11.186156242996276,0.7582191848800903,0.6606472609400953,-0.09757192393999503,8.0,1.0,5.0,8.0,1.0
a_729,727,c1c(-c2ccccc2)[nH]cn1,c1c(-c2ccccc2)nc[nH]1,-2188.974068389816,-2200.50835210816,11.534283718343884,-2189.8112906770625,-2200.29757836153,10.486287684467698,-0.8372222872462771,0.21077374662991133,1.0479960338761884,11.0,1.0,2.0,11.0,2.0
a_730,728,Nc1c[nH]cn1,Nc1cnc[nH]1,-1112.7321124809896,-1122.24220590299,9.510093422000182,-1110.6710091677369,-1119.51560645523,8.844597287492887,2.0611033132527155,2.7265994477600093,0.6654961345072934,6.0,3.0,3.0,6.0,1.0
a_731,729,[O-][N+](c(cc1)cc2c1nc[nH]2)=O,[O-][N+](c(cc1)cc2c1[nH]cn2)=O,-1926.1624293399566,-1934.7004894157,8.538060075743488,-1925.9700792259634,-1933.88220168983,7.912122463866581,0.1923501139931432,0.81828772587005,0.6259376118769069,12.0,1.0,5.0,12.0,2.0
a_732,730,Cc1ccn[nH]1,Cc1n[nH]cc1,-1232.3426337768258,-1242.79124174865,10.448607971824229,-1232.2848956720354,-1242.90850443824,10.623608766204368,0.05773810479013264,-0.11726268959000664,-0.17500079438013927,6.0,1.0,2.0,6.0,1.0
a_733,731,[O-][N+](c1ccn[nH]1)=O,[O-][N+](c1n[nH]cc1)=O,-1117.4208044097181,-1128.463638158,11.042833748281963,-1116.7929915499128,-1127.90424322694,11.111251677027214,0.6278128598053172,0.5593949310600692,-0.06841792874524799,8.0,1.0,5.0,8.0,1.0
a_734,732,Nc1ccn[nH]1,Nc1n[nH]cc1,-1101.1922759818794,-1109.9269844256698,8.734708443790622,-1103.2802675595306,-1112.75254900906,9.47228144952942,-2.0879915776511098,-2.825564583389905,-0.7375730057387955,6.0,3.0,3.0,6.0,1.0
a_735,733,c1c(-c2ccccc2)[nH]nc1,c1c[nH]nc1-c1ccccc1,-2178.6897182993407,-2189.66775513618,10.978036836839692,-2178.9022277086747,-2187.8756504757503,8.973422767075135,-0.212509409334416,1.7921046604301407,2.004614069764557,11.0,1.0,2.0,11.0,2.0
a_736,734,CCOC(c1ccn[nH]1)=O,CCOC(c1n[nH]cc1)=O,-1901.4707130229706,-1912.7414893399,11.270776316929414,-1898.3146138840948,-1909.88179278085,11.567178896755195,3.1560991388757884,2.859696559050008,-0.2964025798257808,10.0,1.0,4.0,10.0,1.0
a_737,735,Cc1nn(cc[nH]2)c2c1,Cc1cc2nccn2[nH]1,-1712.5600233924322,-1724.39596948077,11.835946088337776,-1703.9495964017997,-1714.31876757275,10.369171170950494,8.610426990632732,10.077201908020015,1.4667749173872835,9.0,1.0,3.0,9.0,2.0
a_738,736,Cc1nnc2n1c(cccc1)c1[nH]2,Cc1n[nH]c2nc(cccc3)c3n12,-2388.080985162667,-2390.0451482932103,1.9641631305430565,-2391.453931803123,-2393.4743562194103,2.0204244162869145,-3.372946640456121,-3.4292079261999784,-0.056261285743858025,13.0,1.0,4.0,13.0,3.0
a_739,737,Cc1nn2c(cccc3)c3[nH]c2c1,Cc1cc2nc(cccc3)c3n2[nH]1,-2511.123509637482,-2517.5032701407104,6.379760503227772,-2499.3210500736704,-2503.5452274120003,4.224177338329355,11.802459563811679,13.958042728710096,2.1555831648984167,13.0,1.0,3.0,13.0,3.0
a_740,738,Cc1nn(cn[nH]2)c2c1,Cc1cc2nncn2[nH]1,-1581.4427262145289,-1593.5121584674403,12.069432252911156,-1567.3526588273915,-1578.15206566619,10.799406838798404,14.090067387137196,15.360092801249948,1.2700254141127516,9.0,1.0,4.0,9.0,2.0
a_741,739,c([nH]1)nn2c1nnc2,c1n[nH]c2ncnn12,-1157.3192179227087,-1166.87776926462,9.558551341911198,-1166.7082009837898,-1177.2457967178698,10.537595734080242,-9.388983061081037,-10.36802745325008,-0.979044392169044,8.0,1.0,5.0,8.0,2.0
a_742,740,c1nc2nncn2[nH]1,c1n[nH]c2ncnn12,-1145.3089616750228,-1156.3416330343302,11.032671359307187,-1166.7082009837898,-1177.2457967178698,10.537595734080242,-21.399239308766933,-20.904163683539988,0.4950756252269457,8.0,1.0,5.0,8.0,2.0
a_743,741,C/C(/O)=N/C,CC(NC)=O,-1132.2370576259195,-1139.86019926968,7.623141643760391,-1149.4113290446335,-1158.1799214247098,8.76859238007637,-17.17427141871417,-18.31972215503015,-1.1454507363159792,5.0,1.0,2.0,5.0,0.0
a_744,742,OC1=NCCCC1,O=C1NCCCC1,-1598.1029917621051,-1608.21969715663,10.116705394524844,-1610.9783036166775,-1621.3587484073998,10.380444790722322,-12.8753118545726,-13.13905125077008,-0.26373939619747944,7.0,1.0,2.0,7.0,1.0
a_746,744,C1C=CNC1,C1CN=CC1,-1182.7940135225576,-1192.02230311046,9.228289587902507,-1192.7576974654658,-1202.83158311508,10.07388564961434,-9.963683942908348,-10.809280004620176,-0.8455960617118308,5.0,1.0,1.0,5.0,1.0
a_747,745,C1CNC=CC1,C1CC=NCC1,-1482.073648039005,-1491.7335979812199,9.65994994221478,-1486.9753438681726,-1497.78674552116,10.811401652987119,-4.9016958291674655,-6.0531475399398005,-1.151451710772335,6.0,1.0,1.0,6.0,1.0
a_748,746,OC1=NCCC=C1,O=C1NCCC=C1,-1453.5172702141895,-1463.60005313245,10.082782918260593,-1467.4636772846725,-1477.6439536143803,10.180276329707569,-13.94640707048302,-14.043900481929994,-0.0974934114469761,7.0,1.0,2.0,7.0,1.0
a_749,747,OC1=NC=CCC1,O=C1NC=CCC1,-1455.4961631360595,-1465.6786728566299,10.18250972057058,-1469.7473448678077,-1480.21124118603,10.463896318222623,-14.25118173174792,-14.532568329399965,-0.28138659765204466,7.0,1.0,2.0,7.0,1.0
a_750,748,OC1=NC=CC1,O=C1NC=CC1,-1156.9672563907006,-1166.7428248041301,9.775568413429255,-1171.9595766578368,-1182.21094354899,10.251366891153113,-14.992320267136163,-15.46811874486002,-0.4757984777238562,6.0,1.0,2.0,6.0,1.0
a_751,749,OC1=NCC=C1,O=C1NCC=C1,-1159.224806939756,-1168.92621561857,9.701408678814003,-1172.7161090509296,-1182.74781841363,10.031709362700214,-13.491302111173805,-13.821602795060015,-0.3303006838862075,6.0,1.0,2.0,6.0,1.0
a_752,750,Oc1ncccc1,O=C1NC=CC=C1,-1341.661577757123,-1353.36529567526,11.703717918137045,-1342.9326211803798,-1352.15536991935,9.222748738970267,-1.2710434232567422,1.2099257559100352,2.4809691791667774,7.0,1.0,2.0,7.0,1.0
a_753,751,Cc(cc1)cnc1O,CC(C=C1)=CNC1=O,-1637.3515844261553,-1648.78924493268,11.437660506524935,-1638.5566904805976,-1648.58128619435,10.02459571375266,-1.2051060544422398,0.20795873833003495,1.4130647927722748,8.0,1.0,2.0,8.0,1.0
a_754,752,Cc1cccc(O)n1,CC(N1)=CC=CC1=O,-1633.6851090305936,-1644.7358089154502,11.050699884856613,-1641.2188357367725,-1650.15258864107,8.933752904297535,-7.5337267061790945,-5.416779725620017,2.1169469805590784,8.0,1.0,2.0,8.0,1.0
a_755,753,COc1nc(O)ccc1,COC(N1)=CC=CC1=O,-1734.9936432120865,-1746.68942773047,11.695784518383563,-1732.5576849374265,-1741.10374750672,8.546062569293554,2.4359582746599244,5.585680223749932,3.1497219490900084,9.0,1.0,3.0,9.0,1.0
a_756,754,Oc1cccnc1O,OC1=CC=CNC1=O,-1435.2496213612073,-1446.70841987675,11.458798515542867,-1437.1117999632252,-1445.92426412655,8.812464163325101,-1.8621786020178208,0.7841557501999432,2.6463343522177643,8.0,2.0,3.0,8.0,1.0
a_757,755,Oc1cccc(O)n1,OC(N1)=CC=CC1=O,-1437.6214620944988,-1448.15480633005,10.533344235550883,-1439.9877366658754,-1448.6622995455402,8.674562879664563,-2.36627457137638,-0.507493215490058,1.8587813558863215,8.0,2.0,3.0,8.0,1.0
a_758,756,[O-][N+](c(cc1)cnc1O)=O,[O-][N+](C(C=C1)=CNC1=O)=O,-1526.563563399316,-1537.5941297993802,11.030566400064117,-1528.6091548799088,-1537.84325803413,9.234103154221204,-2.045591480592975,-0.2491282347500601,1.7964632458429153,10.0,1.0,5.0,10.0,1.0
